Python,Java,C++,SQL,Machine_Learning,Deep_Learning,NLP,Computer_Vision,AWS,Azure,Docker,Kubernetes,Git,Linux,Flask,Django,Pandas,NumPy,Scikit_Learn,TensorFlow,PyTorch,PowerBI,Tableau,Excel,MongoDB,MySQL,Internship_Months,Projects,Research_Papers,Open_Source,GitHub_Score,LeetCode_Rating,CGPA,AWS_Cert,Google_Cert,Microsoft_Cert,IBM_Cert,Cisco_Cert,Communication,Leadership,Teamwork,Problem_Solving,Career
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,8,5,0,2,70,1252,9.4,0,1,1,0,0,9,10,7,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5,3,3,2,64,1597,7.22,1,0,0,0,0,9,5,10,9,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,77,1441,6.99,0,1,1,0,1,10,9,9,9,DevOps Engineer
1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,10,42,1832,8.04,1,0,1,0,0,8,9,10,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3,4,3,7,61,990,7.53,0,0,0,1,1,8,9,10,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,6,6,2,4,58,1069,8.38,1,0,1,0,1,10,10,9,9,DevOps Engineer
1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,9,44,1136,7.01,0,1,1,0,1,9,6,10,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,3,82,1478,6.93,1,0,1,0,0,6,7,10,7,DevOps Engineer
1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2,4,3,4,68,1261,8.15,0,0,0,0,0,10,9,8,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,9,74,2049,8.75,1,0,1,0,0,8,7,8,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,74,1717,7.27,0,0,0,0,1,10,8,9,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,64,1838,9.18,0,0,0,0,0,10,5,10,9,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,46,1280,8.64,1,0,0,0,0,7,9,6,10,DevOps Engineer
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,6,54,1300,8.85,1,0,0,0,0,7,6,10,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,5,100,1500,8.41,1,0,1,0,1,7,6,10,9,DevOps Engineer
1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,82,1694,8.48,0,0,0,0,0,8,5,10,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,74,1456,6.93,0,0,0,0,1,9,8,10,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,9,69,1854,7.91,0,0,0,0,0,7,7,8,7,DevOps Engineer
1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,7,3,2,73,1583,7.68,0,1,0,0,0,8,6,6,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,6,3,3,43,1827,8.93,0,0,0,0,1,6,9,6,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,7,5,0,1,90,1091,7.62,1,0,0,1,0,8,7,8,7,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,8,48,1503,7.04,1,0,1,0,0,8,9,6,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0,6,82,1285,8.34,0,1,0,0,0,10,5,6,6,DevOps Engineer
1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,7,4,3,3,77,2058,8.69,1,0,0,1,0,10,6,6,7,DevOps Engineer
1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,8,82,1007,9.12,0,0,0,0,0,7,9,8,10,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,8,3,7,61,2160,8.45,1,0,0,0,0,10,6,10,6,DevOps Engineer
0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,7,8,1,3,84,947,8.95,1,1,0,0,0,10,6,6,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5,6,1,7,88,2037,9.25,0,1,0,0,0,8,9,9,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,8,4,3,4,64,2150,8.15,0,0,0,0,1,9,8,6,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,4,3,6,55,1563,9.38,1,0,0,1,0,6,7,6,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,1,48,914,8.34,1,0,0,1,0,7,5,6,6,DevOps Engineer
1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,5,2,2,45,933,8.73,1,0,0,0,0,7,9,9,8,DevOps Engineer
1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4,3,1,5,92,1105,7.26,0,0,0,0,0,8,9,8,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,8,5,2,9,85,1685,8.38,1,0,1,1,1,7,9,8,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,80,1805,6.83,0,0,1,0,0,10,8,7,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,2,82,1597,9.48,0,1,0,0,0,7,6,8,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,80,1585,9.11,0,0,0,0,0,8,8,7,6,DevOps Engineer
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,2,0,77,1171,9.01,1,0,1,0,0,8,7,8,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8,5,2,2,60,1175,8.7,0,0,0,0,0,6,9,10,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,8,83,1331,7.54,1,1,1,1,0,9,6,6,9,DevOps Engineer
1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,3,50,1079,8.22,1,0,0,0,0,10,9,8,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,9,68,1161,8.49,1,0,0,0,1,8,6,8,7,DevOps Engineer
1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,3,9,91,2005,9.34,0,0,1,1,0,10,9,7,9,DevOps Engineer
1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,8,4,3,7,64,1021,7.12,0,1,0,1,0,6,5,6,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,6,1,7,48,1576,9.03,1,0,0,1,0,6,5,7,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,6,2,3,62,1477,7.23,0,0,0,1,0,9,10,7,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,4,94,1947,8.48,0,1,1,1,1,8,6,10,10,DevOps Engineer
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3,6,2,5,56,2197,8.32,0,0,0,0,0,8,6,8,8,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,7,73,2119,7.51,1,0,0,0,0,7,7,9,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,7,8,0,1,58,1538,8.98,1,0,0,0,0,8,5,6,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,3,6,1,10,46,1752,8.97,0,0,0,0,0,6,5,6,6,DevOps Engineer
1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8,4,1,1,50,1710,8.31,1,0,0,1,0,6,5,6,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3,1,67,1813,7.19,1,0,1,0,0,8,7,10,9,DevOps Engineer
1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,10,69,2188,7.66,0,0,1,0,1,6,6,6,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,5,6,1,9,64,964,8.51,0,0,0,0,1,10,9,6,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,2,99,1255,8.98,0,0,1,0,0,8,6,9,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,3,62,1693,7.93,0,0,0,0,0,9,7,9,8,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,3,3,2,3,79,1459,7.23,1,0,0,0,0,6,9,6,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,4,4,3,10,66,2187,7.31,1,0,1,0,0,9,8,9,7,DevOps Engineer
1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,6,71,1515,8.71,1,0,0,1,1,6,7,10,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,7,3,1,47,1869,8.0,1,1,1,0,0,8,8,10,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,59,1641,8.23,0,0,1,0,0,6,5,9,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4,5,1,5,67,1225,8.75,0,0,0,1,0,6,8,6,7,DevOps Engineer
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3,8,61,2057,9.13,1,0,0,1,1,6,5,8,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,8,1,9,72,1796,7.01,0,0,0,0,1,7,5,6,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,6,3,6,95,1014,8.02,1,0,0,1,0,9,8,9,6,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,4,2,9,90,1694,6.94,1,1,0,1,0,9,5,9,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,6,6,3,10,93,1554,8.82,1,1,0,1,1,10,9,7,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,95,1962,9.17,1,0,0,0,1,7,9,6,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,8,94,1900,7.39,0,0,1,1,1,8,9,10,9,DevOps Engineer
1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,4,95,1078,6.87,0,0,0,0,0,10,8,9,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,10,98,1463,6.89,0,1,0,1,0,6,8,7,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,9,45,1838,9.28,0,1,1,0,1,9,9,7,7,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,1,46,1458,8.84,1,0,0,0,0,7,6,8,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,4,0,10,100,1301,7.71,0,0,1,1,1,6,7,7,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5,8,1,3,44,1318,7.61,0,1,1,0,1,10,9,9,9,DevOps Engineer
1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,4,0,3,49,1460,8.66,0,0,1,0,1,9,10,8,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6,3,3,6,86,1879,6.8,0,0,0,1,1,9,9,9,7,DevOps Engineer
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,9,85,1296,8.69,1,0,1,0,0,9,9,9,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,5,5,1,5,86,906,8.34,0,1,0,0,0,6,7,10,7,DevOps Engineer
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,9,89,1315,7.46,1,1,0,0,0,10,10,9,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,5,3,0,82,1303,9.31,0,1,0,0,0,6,9,9,9,DevOps Engineer
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,0,63,1341,8.67,1,0,1,1,0,6,10,7,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,48,2032,9.31,0,0,0,0,0,6,5,10,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,1,85,1025,8.12,0,0,0,0,1,7,10,9,8,DevOps Engineer
1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,10,78,920,7.12,0,0,1,0,0,9,7,6,6,DevOps Engineer
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,10,45,1815,7.89,0,1,1,0,1,10,7,10,6,DevOps Engineer
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4,5,1,8,68,1963,8.37,0,0,0,0,0,7,5,7,10,DevOps Engineer
1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,5,5,2,7,44,2174,8.88,0,0,0,0,0,10,8,8,10,DevOps Engineer
1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,8,5,0,5,79,942,9.05,0,0,0,0,0,10,6,9,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,5,1,2,45,1106,7.0,0,1,0,0,0,7,8,9,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,8,42,1583,9.28,1,1,0,0,0,7,9,6,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,57,1775,7.9,0,0,1,1,1,6,8,8,9,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,57,1945,9.08,0,1,0,1,0,7,9,10,7,DevOps Engineer
1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,7,88,1678,7.01,0,0,0,0,1,10,7,10,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9,60,1433,7.7,1,0,0,1,0,7,9,9,7,DevOps Engineer
1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,6,1,3,70,1771,9.22,0,1,0,1,1,9,9,6,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,6,7,0,6,92,2007,7.64,1,0,1,1,0,10,9,6,9,DevOps Engineer
1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,9,94,1563,6.96,0,1,0,0,1,6,7,9,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,2,69,1422,9.18,0,1,0,1,0,9,7,6,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,8,76,1242,7.22,1,0,0,1,0,10,8,9,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8,5,1,1,59,1488,8.79,1,0,1,0,1,9,7,10,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6,8,1,4,70,1108,9.4,0,1,0,1,1,6,5,7,6,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,5,47,2165,7.86,0,0,0,0,0,6,10,6,8,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,4,3,8,86,1861,7.98,0,0,1,1,1,9,7,6,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,10,45,2125,8.68,1,1,1,1,0,8,9,9,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,7,2,7,53,2156,9.32,0,0,1,1,1,8,8,9,6,DevOps Engineer
1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,48,910,8.84,0,1,1,1,0,10,9,6,8,DevOps Engineer
1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,5,2,3,78,1714,6.84,1,1,0,1,1,8,6,8,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,85,931,8.44,0,0,0,0,0,10,5,6,9,DevOps Engineer
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3,5,3,9,98,1751,7.53,0,0,1,0,1,6,7,6,10,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,66,1300,7.69,0,1,1,0,0,7,6,8,7,DevOps Engineer
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,8,0,5,57,983,7.22,1,0,1,0,0,8,5,6,9,DevOps Engineer
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8,6,3,7,82,1526,7.85,0,0,0,0,0,6,5,7,7,DevOps Engineer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,7,2,9,100,1568,9.43,1,1,0,0,0,10,8,10,8,Backend Developer
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,7,8,0,1,51,1000,7.17,1,0,0,0,0,8,10,10,8,Backend Developer
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,7,6,1,7,75,1858,7.85,0,0,1,0,0,8,6,7,10,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,6,3,0,3,40,909,8.2,1,0,0,0,0,10,10,10,6,Backend Developer
1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,4,3,3,1,83,1673,8.4,0,0,0,1,1,10,7,6,9,Backend Developer
1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,6,2,4,85,1788,7.91,0,0,1,1,0,10,5,6,6,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,8,5,0,8,47,1187,8.67,1,1,1,0,0,6,6,9,6,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,6,3,1,8,50,1093,7.38,0,0,0,1,0,6,10,8,7,Backend Developer
0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,2,6,3,6,44,1876,6.81,0,1,0,0,0,9,7,10,7,Backend Developer
1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,5,4,0,9,44,1735,6.82,0,1,0,1,1,7,6,6,10,Backend Developer
0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,3,6,2,6,62,1686,9.11,0,1,0,0,0,6,7,9,6,Backend Developer
1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,4,2,9,91,2186,8.19,1,1,0,1,0,10,10,7,6,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,7,7,0,1,97,1522,6.91,1,1,1,0,0,9,5,10,6,Backend Developer
1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,5,3,3,7,60,1279,8.41,0,0,0,0,0,9,9,6,8,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,8,8,3,7,73,2111,8.73,0,1,0,1,0,10,8,6,9,Backend Developer
1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,3,6,1,7,98,1365,7.43,0,0,1,1,1,9,10,10,8,Backend Developer
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,8,7,2,6,68,1758,6.98,1,0,1,0,1,8,8,7,8,Backend Developer
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,6,1,2,41,1235,7.11,1,0,0,0,0,6,7,7,9,Backend Developer
0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,4,2,1,88,1501,8.16,1,0,0,0,0,6,8,9,8,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,4,3,0,8,69,1884,8.23,1,0,1,1,0,9,8,8,9,Backend Developer
1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,8,0,10,92,1564,8.07,0,0,1,1,1,9,7,6,10,Backend Developer
1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,8,8,2,9,55,2157,7.92,1,0,0,1,0,7,6,9,8,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,7,5,0,0,86,1992,7.49,0,1,0,0,0,7,7,7,7,Backend Developer
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,6,1,7,46,1288,8.06,0,1,1,0,0,8,9,10,10,Backend Developer
1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,4,0,9,100,1253,8.04,0,0,0,0,1,6,6,7,6,Backend Developer
1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,2,6,1,4,88,1850,8.18,1,1,0,1,0,9,7,7,6,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,7,8,0,2,62,1648,9.34,0,0,0,1,1,9,9,6,8,Backend Developer
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,7,6,3,3,47,984,7.15,1,0,1,0,0,7,9,8,9,Backend Developer
1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,7,0,7,55,1790,9.43,0,0,0,1,0,6,8,10,8,Backend Developer
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,5,1,2,87,1241,6.91,0,0,0,0,1,10,9,6,8,Backend Developer
